strain	count	sum_length	mean_length	max_length	count_unique	sum_length_unique	subset	count_proportion	count_difference	sum_length_proportion	sum_length_difference	mean_length_difference	max_length_difference	species	class	class2	class3	genome_graph	clade	average_gene_density	DUF3435_count	DUF3435_count_unique	MYB_count	MYB_count_unique
Pchrysogenum.IBT35668	61	6887480	112910	2396000	6	3651807	all	1	NA	1	NA	NA	NA	Pchrysogenum	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.40099	9	5	5	5
Pchrysogenum.NCPC10086	77	6367267	82691.8	650282	8	767335	all	1	NA	1	NA	NA	NA	Pchrysogenum	wild	industrial	NA	Chrysogena	Chrysogena	3.43347	11	2	2	0
Pdesertorum.IBT17660	82	7977850	97290.9	1135000	54	6551105	all	1	NA	1	NA	NA	NA	Pdesertorum	wild	environment	non-food	Chrysogena	Chrysogena	3.14735	24	24	4	4
Pmononematosum.IBT11891	60	4063755	67729.2	161000	27	2245000	all	1	NA	1	NA	NA	NA	Pmononematosum	wild	contaminant	non-food	Chrysogena	Chrysogena	3.46569	0	0	0	0
Pnalgiovense.PN016	80	9216603	115208	646000	48	7577393	all	1	NA	1	NA	NA	NA	Pnalgiovense	domesticated	food	food	Chrysogena	Chrysogena	3.59741	18	18	9	8
Prubens.IBT27055	63	4706872	74712.3	383000	5	791000	all	1	NA	1	NA	NA	NA	Prubens	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.47828	11	7	2	2
Prubens.IBT35670	60	7652589	127543	1256000	7	3343614	all	1	NA	1	NA	NA	NA	Prubens	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.60148	9	6	7	5
Prubens.Wisconsin54-1255	73	6552655	89762.4	709213	4	1223997	all	1	NA	1	NA	NA	NA	Prubens	wild	industrial	non-food	Chrysogena	Chrysogena	3.63692	11	2	6	2
Pchrysogenum.IBT17219	9	4771065	530118	1414000	8	4725065	SRG-related	0.145161	-53	0.604556	-3120785	402830	0	Pchrysogenum	wild	unknown	unknown	Chrysogena	Chrysogena	3.75771	12	9	2	2
Pchrysogenum.IBT19737	22	6403640	291075	1875000	18	5675682	SRG-related	0.289474	-54	0.666187	-3208735	164596	0	Pchrysogenum	wild	NA	NA	Chrysogena	Chrysogena	3.63179	31	26	9	9
Pchrysogenum.IBT35668	7	3622480	517497	2396000	3	3303807	SRG-related	0.114754	-54	0.525951	-3265000	404587	0	Pchrysogenum	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.40099	9	5	5	5
Pchrysogenum.NCPC10086	18	2908517	161584	650282	3	391335	SRG-related	0.233766	-59	0.456792	-3458750	78892.2	0	Pchrysogenum	wild	industrial	NA	Chrysogena	Chrysogena	3.43347	11	2	2	0
Pdesertorum.IBT17660	14	3699873	264277	1135000	14	3699873	SRG-related	0.170732	-68	0.463768	-4277977	166986	0	Pdesertorum	wild	environment	non-food	Chrysogena	Chrysogena	3.14735	24	24	4	4
Pmononematosum.IBT11891	2	96000	48000	65000	1	65000	SRG-related	0.0333333	-58	0.0236235	-3967755	-19729.2	-96000	Pmononematosum	wild	contaminant	non-food	Chrysogena	Chrysogena	3.46569	0	0	0	0
Pnalgiovense.PN016	30	6093900	203130	646000	23	5622843	SRG-related	0.375	-50	0.661187	-3122703	87922	0	Pnalgiovense	domesticated	food	food	Chrysogena	Chrysogena	3.59741	18	18	9	8
Prubens.IBT27055	9	1460000	162222	383000	5	791000	SRG-related	0.142857	-54	0.310185	-3246872	87509.7	0	Prubens	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.47828	11	7	2	2
Prubens.IBT35670	8	4523589	565449	1256000	5	3137614	SRG-related	0.133333	-52	0.591119	-3129000	437906	0	Prubens	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.60148	9	6	7	5
Prubens.Wisconsin54-1255	17	3116659	183333	709213	4	1223997	SRG-related	0.232877	-56	0.475633	-3435996	93570.6	0	Prubens	wild	industrial	non-food	Chrysogena	Chrysogena	3.63692	11	2	6	2
Pbiforme.LCP05531	62	9776676	157688	1227000	17	5679949	all	1	NA	1	NA	NA	NA	Pbiforme	domesticated	food	food	Fasciculata1	Fasciculata	3.30021	29	22	12	9
Pcamemberti.LCP06093	62	7075444	114120	815881	17	3663342	all	1	NA	1	NA	NA	NA	Pcamemberti	domesticated	food	food	Fasciculata1	Fasciculata	3.1943	21	13	8	3
Pcaseifulvum.ESE00019	62	9028647	145623	771560	15	4362191	all	1	NA	1	NA	NA	NA	Pcaseifulvum	domesticated	food	food	Fasciculata1	Fasciculata	3.49268	28	14	12	7
Pcrustosum.IBT35664	53	5019422	94706.1	539000	35	3826467	all	1	NA	1	NA	NA	NA	Pcrustosum	wild	environment	non-food	Fasciculata1	Fasciculata	3.37303	8	8	3	3
Pfuscoglaucum.ESE00090	61	5995839	98292.4	337000	31	3828525	all	1	NA	1	NA	NA	NA	Pfuscoglaucum	wild	environment	non-food	Fasciculata1	Fasciculata	2.33957	4	4	1	1
Psolitum.IBT25940	55	5033857	91524.7	433000	13	2277344	all	1	NA	1	NA	NA	NA	Psolitum	wild	environment	non-food	Fasciculata1	Fasciculata	3.52617	12	6	4	3
Psolitum.LCP06249	67	8929584	133277	887493	39	7210423	all	1	NA	1	NA	NA	NA	Psolitum	domesticated	food	food	Fasciculata1	Fasciculata	3.05792	23	22	3	3
Psolitum.strain12	83	9275864	111757	588741	23	3802687	all	1	NA	1	NA	NA	NA	Psolitum	domesticated	food	food	Fasciculata1	Fasciculata	4.25238	21	15	8	4
Pbiforme.LCP05531	21	6473949	308283	1227000	13	4964949	SRG-related	0.33871	-41	0.662183	-3302727	150595	0	Pbiforme	domesticated	food	food	Fasciculata1	Fasciculata	3.30021	29	22	12	9
Pcamemberti.LCP06093	21	4429683	210937	815881	12	3333185	SRG-related	0.33871	-41	0.626064	-2645761	96817	0	Pcamemberti	domesticated	food	food	Fasciculata1	Fasciculata	3.1943	21	13	8	3
Pcaseifulvum.ESE00019	26	6252679	240488	771560	12	4052191	SRG-related	0.419355	-36	0.692538	-2775968	94865	0	Pcaseifulvum	domesticated	food	food	Fasciculata1	Fasciculata	3.49268	28	14	12	7
Pcrustosum.IBT35664	9	1832000	203556	539000	9	1832000	SRG-related	0.169811	-44	0.364982	-3187422	108850	0	Pcrustosum	wild	environment	non-food	Fasciculata1	Fasciculata	3.37303	8	8	3	3
Pfuscoglaucum.ESE00090	4	728314	182078	252000	3	565000	SRG-related	0.0655738	-57	0.12147	-5267525	83785.6	-85000	Pfuscoglaucum	wild	environment	non-food	Fasciculata1	Fasciculata	2.33957	4	4	1	1
Psolitum.IBT25940	9	1797000	199667	433000	5	1586000	SRG-related	0.163636	-46	0.356983	-3236857	108142	0	Psolitum	wild	environment	non-food	Fasciculata1	Fasciculata	3.52617	12	6	4	3
Psolitum.LCP06249	21	5279026	251382	887493	20	5211026	SRG-related	0.313433	-46	0.591184	-3650558	118105	0	Psolitum	domesticated	food	food	Fasciculata1	Fasciculata	3.05792	23	22	3	3
Psolitum.strain12	33	5729486	173621	588741	13	2826799	SRG-related	0.39759	-50	0.617677	-3546378	61864	0	Psolitum	domesticated	food	food	Fasciculata1	Fasciculata	4.25238	21	15	8	4
Paurantiogriseum.IBT35659	73	6462911	88533	625000	16	2852201	all	1	NA	1	NA	NA	NA	Paurantiogriseum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.21619	1	1	0	0
Pfreii.IBT34325	104	10105733	97170.5	499000	57	7149747	all	1	NA	1	NA	NA	NA	Pfreii	wild	environment	non-food	Fasciculata2	Fasciculata	2.60351	19	18	0	0
Pnordicum.LCP05904	79	9579289	121257	998000	38	6889623	all	1	NA	1	NA	NA	NA	Pnordicum	domesticated	food	food	Fasciculata2	Fasciculata	3.58437	18	15	8	7
Ppolonicum.F7	86	6600230	76746.9	382000	17	2334000	all	1	NA	1	NA	NA	NA	Ppolonicum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.26343	5	4	0	0
Ppolonicum.RS1	94	9195982	97829.6	691518	45	6272982	all	1	NA	1	NA	NA	NA	Ppolonicum	wild	contaminant	non-food	Fasciculata2	Fasciculata	2.77675	8	7	4	4
Pverrucosum.IBT35672	76	7876822	103642	393000	36	5439800	all	1	NA	1	NA	NA	NA	Pverrucosum	wild	WAITING	WAITING	Fasciculata2	Fasciculata	2.5897	13	11	0	0
Pviridicatum.IBT34249	84	7087426	84374.1	322000	30	3614470	all	1	NA	1	NA	NA	NA	Pviridicatum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.02606	9	7	0	0
Paurantiogriseum.IBT35659	1	625000	625000	625000	1	625000	SRG-related	0.0136986	-72	0.0967056	-5837911	536467	0	Paurantiogriseum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.21619	1	1	0	0
Pfreii.IBT34325	16	2849000	178062	499000	15	2784000	SRG-related	0.153846	-88	0.281919	-7256733	80891.5	0	Pfreii	wild	environment	non-food	Fasciculata2	Fasciculata	2.60351	19	18	0	0
Pnordicum.LCP05904	18	5123127	284618	998000	15	4716501	SRG-related	0.227848	-61	0.534813	-4456162	163361	0	Pnordicum	domesticated	food	food	Fasciculata2	Fasciculata	3.58437	18	15	8	7
Ppolonicum.F7	4	662000	165500	382000	3	615000	SRG-related	0.0465116	-82	0.1003	-5938230	88753.1	0	Ppolonicum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.26343	5	4	0	0
Ppolonicum.RS1	8	2161746	270218	691518	7	2099746	SRG-related	0.0851064	-86	0.235075	-7034236	172388	0	Ppolonicum	wild	contaminant	non-food	Fasciculata2	Fasciculata	2.77675	8	7	4	4
Pverrucosum.IBT35672	13	2771000	213154	393000	11	2651000	SRG-related	0.171053	-63	0.351792	-5105822	109512	0	Pverrucosum	wild	WAITING	WAITING	Fasciculata2	Fasciculata	2.5897	13	11	0	0
Pviridicatum.IBT34249	8	1112000	139000	268000	6	955000	SRG-related	0.0952381	-76	0.156898	-5975426	54625.9	-54000	Pviridicatum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.02606	9	7	0	0
Aflavus.A5P1	32	2502010	78187.8	148000	2	212000	all	1	NA	1	NA	NA	NA	Aflavus	wild	contaminant	non-food	Flavi	Flavi	2.97024	7	3	2	1
Aflavus.AF13	29	2019707	69645.1	310000	5	588000	all	1	NA	1	NA	NA	NA	Aflavus	wild	contaminant	non-food	Flavi	Flavi	3.10543	5	4	1	1
Aflavus.CA14	32	2445042	76407.6	178000	2	245000	all	1	NA	1	NA	NA	NA	Aflavus	wild	contaminant	non-food	Flavi	Flavi	3.01871	7	3	1	0
Aflavus.NRRL3357	29	1744562	60157.3	132955	0	0	all	1	NA	1	NA	NA	NA	Aflavus	wild	contaminant	non-food	Flavi	Flavi	3.31619	4	0	1	0
Aflavus.NRRL3357-2	34	2545576	74869.9	169000	0	0	all	1	NA	1	NA	NA	NA	Aflavus	wild	contaminant	non-food	Flavi	Flavi	2.84977	4	0	1	0
Aoryzae.BCC7051	35	2905230	83006.6	387893	4	799893	all	1	NA	1	NA	NA	NA	Aoryzae	domesticated	food	food	Flavi	Flavi	2.71334	11	6	4	1
Aoryzae.KBP3	31	3799762	122573	1431074	3	1727074	all	1	NA	1	NA	NA	NA	Aoryzae	domesticated	food	food	Flavi	Flavi	2.85285	11	7	4	2
Aoryzae.KSS2	33	3215412	97436.7	364718	11	1422065	all	1	NA	1	NA	NA	NA	Aoryzae	domesticated	food	food	Flavi	Flavi	3.11377	13	11	4	3
Aoryzae.RIB40	31	2462431	79433.3	257000	13	1409266	all	1	NA	1	NA	NA	NA	Aoryzae	domesticated	food	food	Flavi	Flavi	3.04506	12	5	3	2
Aoryzae.SU-16	28	2327010	83107.5	173000	2	202000	all	1	NA	1	NA	NA	NA	Aoryzae	domesticated	food	food	Flavi	Flavi	2.94625	10	2	3	0
Aparasiticus.MRI410	43	2559450	59522.1	168000	7	627905	all	1	NA	1	NA	NA	NA	Aparasiticus	wild	environment	non-food	Flavi	Flavi	3.01064	2	0	0	0
Asojae.SMF134	45	4428024	98400.5	595919	19	3028505	all	1	NA	1	NA	NA	NA	Asojae	domesticated	food	food	Flavi	Flavi	2.90864	14	14	3	3
Aflavus.A5P1	6	408125	68020.8	147000	2	212000	SRG-related	0.1875	-26	0.163119	-2093885	-10167	-1000	Aflavus	wild	contaminant	non-food	Flavi	Flavi	2.97024	7	3	2	1
Aflavus.AF13	5	611000	122200	310000	4	553000	SRG-related	0.172414	-24	0.302519	-1408707	52554.9	0	Aflavus	wild	contaminant	non-food	Flavi	Flavi	3.10543	5	4	1	1
Aflavus.CA14	6	467380	77896.7	178000	2	245000	SRG-related	0.1875	-26	0.191154	-1977662	1489.1	0	Aflavus	wild	contaminant	non-food	Flavi	Flavi	3.01871	7	3	1	0
Aflavus.NRRL3357	4	305000	76250	124000	0	0	SRG-related	0.137931	-25	0.174829	-1439562	16092.7	-8955	Aflavus	wild	contaminant	non-food	Flavi	Flavi	3.31619	4	0	1	0
Aflavus.NRRL3357-2	4	305000	76250	124000	0	0	SRG-related	0.117647	-30	0.119816	-2240576	1380.1	-45000	Aflavus	wild	contaminant	non-food	Flavi	Flavi	2.84977	4	0	1	0
Aoryzae.BCC7051	8	829359	103670	229000	3	412000	SRG-related	0.228571	-27	0.285471	-2075871	20663.4	-158893	Aoryzae	domesticated	food	food	Flavi	Flavi	2.71334	11	6	4	1
Aoryzae.KBP3	7	2075897	296557	1431074	3	1727074	SRG-related	0.225806	-24	0.546323	-1723865	173984	0	Aoryzae	domesticated	food	food	Flavi	Flavi	2.85285	11	7	4	2
Aoryzae.KSS2	9	998347	110927	278975	7	906347	SRG-related	0.272727	-24	0.310488	-2217065	13490.3	-85743	Aoryzae	domesticated	food	food	Flavi	Flavi	3.11377	13	11	4	3
Aoryzae.RIB40	8	789000	98625	257000	3	411000	SRG-related	0.258065	-23	0.320415	-1673431	19191.7	0	Aoryzae	domesticated	food	food	Flavi	Flavi	3.04506	12	5	3	2
Aoryzae.SU-16	9	778059	86451	173000	2	202000	SRG-related	0.321429	-19	0.33436	-1548951	3343.5	0	Aoryzae	domesticated	food	food	Flavi	Flavi	2.94625	10	2	3	0
Aparasiticus.MRI410	4	197572	49393	80572	0	0	SRG-related	0.0930233	-39	0.0771931	-2361878	-10129.1	-87428	Aparasiticus	wild	environment	non-food	Flavi	Flavi	3.01064	2	0	0	0
Asojae.SMF134	8	2013158	251645	595919	6	1943158	SRG-related	0.177778	-37	0.45464	-2414866	153244	0	Asojae	domesticated	food	food	Flavi	Flavi	2.90864	14	14	3	3
Afumigatus.A1160	24	2231702	92987.6	292584	11	1348469	all	1	NA	1	NA	NA	NA	Afumigatus	clinical	clinical	clinical	Fumigatus	Fumigatus	2.78222	13	11	6	5
Afumigatus.Af293	23	2422962	105346	396000	17	2017511	all	1	NA	1	NA	NA	NA	Afumigatus	clinical	clinical	clinical	Fumigatus	Fumigatus	2.44641	12	10	1	1
Afumigatus.Afir964	23	1342451	58367.4	159000	0	0	all	1	NA	1	NA	NA	NA	Afumigatus	wild	environment	non-clinical	Fumigatus	Fumigatus	1.30299	4	0	2	0
Afumigatus.C6	25	1641866	65674.6	191000	2	263000	all	1	NA	1	NA	NA	NA	Afumigatus	clinical	clinical	clinical	Fumigatus	Fumigatus	1.49334	8	4	1	0
Afumigatus.C87	22	1230657	55939	102646	4	289597	all	1	NA	1	NA	NA	NA	Afumigatus	clinical	clinical	clinical	Fumigatus	Fumigatus	2.17091	5	2	0	0
Afumigatus.E142	15	1063962	70930.8	146000	1	84000	all	1	NA	1	NA	NA	NA	Afumigatus	wild	environment	non-clinical	Fumigatus	Fumigatus	2.04539	3	1	1	0
Afumigatus.A1160	11	1462447	132950	292584	9	1237469	SRG-related	0.458333	-13	0.655306	-769255	39962.4	0	Afumigatus	clinical	clinical	clinical	Fumigatus	Fumigatus	2.78222	13	11	6	5
Afumigatus.Af293	8	1287775	160972	396000	7	1197775	SRG-related	0.347826	-15	0.531488	-1135187	55626	0	Afumigatus	clinical	clinical	clinical	Fumigatus	Fumigatus	2.44641	12	10	1	1
Afumigatus.Afir964	5	320212	64042.4	111000	0	0	SRG-related	0.217391	-18	0.238528	-1022239	5675	-48000	Afumigatus	wild	environment	non-clinical	Fumigatus	Fumigatus	1.30299	4	0	2	0
Afumigatus.C6	7	589000	84142.9	191000	2	263000	SRG-related	0.28	-18	0.358738	-1052866	18468.3	0	Afumigatus	clinical	clinical	clinical	Fumigatus	Fumigatus	1.49334	8	4	1	0
Afumigatus.C87	4	256088	64022	84000	2	154000	SRG-related	0.181818	-18	0.20809	-974569	8083	-18646	Afumigatus	clinical	clinical	clinical	Fumigatus	Fumigatus	2.17091	5	2	0	0
Afumigatus.E142	3	306000	102000	146000	1	84000	SRG-related	0.2	-12	0.287604	-757962	31069.2	0	Afumigatus	wild	environment	non-clinical	Fumigatus	Fumigatus	2.04539	3	1	1	0
Awelwitschiae.IFM58123	73	7393809	101285	540754	30	4765232	all	1	NA	1	NA	NA	NA	Awelwitschiae	NA	NA	NA	Nigri	Nigri	3.02066	16	13	3	3
Aluchuensis.IFO4308	54	5806341	107525	1424000	4	2096000	all	1	NA	1	NA	NA	NA	Aluchuensis	domesticated	food	food	Nigri	Nigri	2.83968	10	8	1	1
Aluchuensis.RIB2601	50	3888139	77762.8	273000	1	273000	all	1	NA	1	NA	NA	NA	Aluchuensis	wild	environment	non-food	Nigri	Nigri	2.74172	2	0	0	0
Aniger.H915-1	68	4938061	72618.5	285000	1	42000	all	1	NA	1	NA	NA	NA	Aniger	wild	environment	non-food	Nigri	Nigri	2.72458	6	0	0	0
Aniger.JA-B-2022	63	4775678	75804.4	303000	2	408961	all	1	NA	1	NA	NA	NA	Aniger	wild	environment	non-food	Nigri	Nigri	2.7667	5	0	0	0
Aniger.KJC3	75	9701427	129352	951000	20	5631012	all	1	NA	1	NA	NA	NA	Aniger	domesticated	food	food	Nigri	Nigri	3.18334	20	19	5	5
Aniger.KYF3	62	6768441	109168	827971	5	2355371	all	1	NA	1	NA	NA	NA	Aniger	domesticated	food	food	Nigri	Nigri	2.98548	10	7	1	1
Aniger.WU-2020	66	5158000	78151.5	284000	2	266492	all	1	NA	1	NA	NA	NA	Aniger	wild	environment	non-food	Nigri	Nigri	2.89012	8	2	0	0
Atubingensis.C2-2	58	4240481	73111.7	239512	16	1674014	all	1	NA	1	NA	NA	NA	Atubingensis	wild	environment	non-food	Nigri	Nigri	2.8699	0	0	0	0
Atubingensis.WU-2223L	53	3817976	72037.3	203000	16	1472909	all	1	NA	1	NA	NA	NA	Atubingensis	wild	environment	non-food	Nigri	Nigri	2.74601	3	2	0	0
Awelwitschiae.IFM58123	19	3202162	168535	540754	14	2926159	SRG-related	0.260274	-54	0.433087	-4191647	67250	0	Awelwitschiae	NA	NA	NA	Nigri	Nigri	3.02066	16	13	3	3
Aluchuensis.IFO4308	4	2100000	525000	1424000	3	1823000	SRG-related	0.0740741	-50	0.361674	-3706341	417475	0	Aluchuensis	domesticated	food	food	Nigri	Nigri	2.83968	10	8	1	1
Aluchuensis.RIB2601	1	256000	256000	256000	0	0	SRG-related	0.02	-49	0.0658413	-3632139	178237	-17000	Aluchuensis	wild	food	food	Nigri	Nigri	2.74172	2	0	0	0
Aniger.H915-1	4	461238	115310	220000	0	0	SRG-related	0.0588235	-64	0.0934047	-4476823	42691.5	-65000	Aniger	wild	environment	non-food	Nigri	Nigri	2.72458	6	0	0	0
Aniger.JA-B-2022	5	466864	93372.8	140753	0	0	SRG-related	0.0793651	-58	0.0977587	-4308814	17568.4	-162247	Aniger	wild	environment-food	non-food	Nigri	Nigri	2.7667	5	0	0	0
Aniger.KJC3	16	5574332	348396	951000	14	5264069	SRG-related	0.213333	-59	0.574589	-4127095	219044	0	Aniger	domesticated	food	food	Nigri	Nigri	3.18334	20	19	5	5
Aniger.KYF3	6	2581371	430228	827971	5	2355371	SRG-related	0.0967742	-56	0.381383	-4187070	321060	0	Aniger	domesticated	food	food	Nigri	Nigri	2.98548	10	7	1	1
Aniger.WU-2020	6	894566	149094	281074	2	266492	SRG-related	0.0909091	-60	0.173433	-4263434	70942.5	-2926	Aniger	wild	environment	non-food	Nigri	Nigri	2.89012	8	2	0	0
Atubingensis.C2-2	1	103000	103000	103000	0	0	SRG-related	0.0172414	-57	0.0242897	-4137481	29888.3	-136512	Atubingensis	wild	environment	non-food	Nigri	Nigri	2.8699	0	0	0	0
Atubingensis.WU-2223L	4	572135	143034	203000	3	369135	SRG-related	0.0754717	-49	0.149853	-3245841	70996.7	0	Atubingensis	wild	environment	non-food	Nigri	Nigri	2.74601	3	2	0	0
Pdigitatum.DSM62840	61	4860729	79684.1	563000	2	710000	all	1	NA	1	NA	NA	NA	Pdigitatum	wild	contaminant	non-food	Penicillium	Penicillium	3.96044	13	2	2	0
Pdigitatum.PdW03	64	5223715	81620.5	581000	5	815518	all	1	NA	1	NA	NA	NA	Pdigitatum	wild	contaminant	non-food	Penicillium	Penicillium	3.58902	13	1	3	0
